lab_ID,proteomics_0,proteomics_1,proteomics_2,proteomics_3,proteomics_4,proteomics_5,proteomics_6,proteomics_7,proteomics_8,proteomics_9,proteomics_10,proteomics_11,proteomics_12,proteomics_13,proteomics_14,proteomics_15,proteomics_16,proteomics_17,proteomics_18,proteomics_19,proteomics_20,proteomics_21,proteomics_22,proteomics_23,proteomics_24,proteomics_25,proteomics_26,proteomics_27,proteomics_28,proteomics_29,proteomics_30,proteomics_31,proteomics_32,proteomics_33,proteomics_34,proteomics_35,proteomics_36,proteomics_37,proteomics_38,proteomics_39,proteomics_40,proteomics_41,proteomics_42,proteomics_43,proteomics_44,proteomics_45,proteomics_46,proteomics_47,proteomics_48,proteomics_49,proteomics_50,proteomics_51,proteomics_52,proteomics_53,proteomics_54,proteomics_55,proteomics_56,proteomics_57,proteomics_58,proteomics_59,proteomics_60,proteomics_61,proteomics_62,proteomics_63,proteomics_64,proteomics_65,proteomics_66,proteomics_67,proteomics_68,proteomics_69,proteomics_70,proteomics_71,proteomics_72,proteomics_73,proteomics_74,proteomics_75,proteomics_76,proteomics_77,proteomics_78,proteomics_79,proteomics_80,proteomics_81,proteomics_82,proteomics_83,proteomics_84,proteomics_85,proteomics_86,proteomics_87,proteomics_88,proteomics_89,proteomics_90,proteomics_91,proteomics_92,proteomics_93,proteomics_94,proteomics_95,proteomics_96,proteomics_97,proteomics_98,proteomics_99,proteomics_100,proteomics_101,proteomics_102,proteomics_103,proteomics_104,proteomics_105,proteomics_106,proteomics_107,proteomics_108,proteomics_109,proteomics_110,proteomics_111,proteomics_112,proteomics_113,proteomics_114,proteomics_115,proteomics_116,proteomics_117,proteomics_118,proteomics_119
SUBJ0017,1.153606961604952e-06,,2.2087593036217514e+23,8.396149430888463e-21,13.701941563821023,2.541809913519271,7.908845792517528,123933536720447.25,0.0002070321210223,4.319397376526401,4.00372529297064,11.616708351222549,9.184859795696577,8.83751910911474,2.1561612167954323,4.544181132323991,13.860519096815164,0.543994197437487,5.529435486921785e-19,,0.0175151433266038,0.498967147774123,142132358.92962953,4.845493600906544,4.2342751735131156e+18,,1.39423739140653e+24,19.675113248587813,7.065995697393544,0.5035567238024811,,4.666729358231368,1.979116992760416,1547.871864898667,0.3805818417909154,3.4526585023763308,1.3300294939738877,,1.8059744227184187e+19,5.86124950022882,4608.345470897648,0.162886807474736,,-5.205086746494573e+24,9.244661548282814e+26,4.121444056920741,6928.698526400977,152.83538598518095,4.479831296205781,10.85305513976064,1.901933655915987,0.0513514159655821,0.090211542398565,43.43997954789968,207.5052371640538,0.0647374970191372,6.883632318231693,2.844102490647266e+21,3.893609104228131,708679.3755037482,0.0116643176833757,7.696608619527936e-06,10.388130766461831,0.0088563625283071,,0.7484858532664583,10302116.29599362,0.0723279070040548,0.0229753569233538,5641.773148452711,223974.05742456164,0.0437613721084426,1.8135336116726029,18.34391431824253,0.7644717940636154,2.113161173197924,0.045469959665729,6.749141889097394e-07,6.326319728752708,0.1612521041926216,5.374562583048842,24804167.443512402,0.1744965859156222,,0.6142324592865077,1.0932791487567786,2.823609280144541,0.2252205432980531,0.0493140317668036,2.1807499725932753,7.609358039306033,0.621425321135131,5.364504069403693e+17,0.8468650194519115,3.2574147096533412,0.0398512548277489,192.0453690507325,17687.035733810535,6.966329170967951,2.0816750387490504,0.5649335086484663,0.057926357117028,168.51742016786264,264.5900292619895,1.7112060445462514,,0.0172362011498405,1.1857202690085248e-26,1.6403279553809074,6.371125555213315e-09,10.497856941366278,0.3352124309006669,0.0557339111639676,0.0004243236324589,309.0939208331327,44767070.439516135,0.0008277386394144,0.5241401483683461,0.0007533176907125,1.8908015488460852
SUBJ0018,0.7327192948165828,12.569958623856698,2.198844525662282e+23,1.9414847780086189e-10,9.325308323271196,0.7023551658019545,0.0602657658219986,-1102042298917099.0,1.7713384199790888e-06,0.0102574214782368,0.0276631954470104,0.5606336069264114,1.893766940252552,9.454291615233231,0.4104282613989221,1.0775651880781345,5.627373249306642,0.0675123338208828,493.79734523129866,7.9298082770446,2.7552281005964248,,0.0126663436263689,,4.681139733253958e+18,,9848.647596123346,,0.0379806028719913,855.5870852288367,10.131726968270684,1.146301513115067,66838.0419827364,0.8656470047148318,1124.290134468487,3.029743567382027,2.0567992287535852,,8958273940.684887,13.774875094294128,0.0843856734745393,0.9492791863569878,16.55090628464764,-6.684098943648046e+24,1.1527304323395408e+27,4.1434635505788675,5.6972124436242,,199.41878055987289,1.858639106179595,0.0035622997347019,0.1502277399157188,0.0012689489724616,0.0147216901850933,,0.7088631676500152,7.55729718001128,2.661218283967829e+21,249.5837276634729,0.0239487407161025,1.906088513062361,0.005986314993993,0.224660922266238,5.905300433362628e-14,286419.4886902921,429.2237126982204,400805.6370329092,2.3905927635833835,0.7602324723513713,249.4168791974841,0.0014048421709081,0.0118256042739856,3.478277211760606,459.4014049068606,,0.0091012815868667,,0.2110030795818128,5.691059560459171,1.2085375380089194,24.654633294437943,0.2855107658439987,2.3042936279976263,0.0209064029235841,0.1271286453331504,1.6146620181885003,2.3011326596600363,0.5265452867783014,3.558734843662202,0.2803305386257468,6.937788099697169,8.740995791064192,1.394138563261009e-11,0.1770475214601015,3.1589929419847653,3.3708060236968542,0.0164721332225573,374159.402611476,6.935978973694225,0.0606623932149117,2.806330851350932,0.11925833101794,98.73578324409178,,1.380134768657287,21.39962721839167,5.2594227090669925,1.416900766896532e-07,0.3124307699311663,2028562.6871362273,3.164628359150364,0.0868587379250211,1.127965730366635,2.7354128780712115,,95372.96773315984,0.4812273086797399,12.190299216993523,0.1465686386213233,2.8658936115312015
SUBJ0019,,0.6774507842626898,2.77744267104907e+23,1.2782828839564168e-12,29.696004679023208,0.0469985579405606,11.928973422028388,2650788940183584.5,0.0050155852420685,5.334194313705896,7.519794860705337,4.733010645479934,1.1334681410824303,1.3993337611640653,1.4570500107330335,0.65406364662604,0.2824187398275926,,0.0185630218216892,0.9637594360396255,0.7119233948970016,1.0972460527104873,120802866.59802477,,2.2745380676192837e-06,0.9942954988814504,2.0383189566006607e+23,42.980266588145795,2.41648434917087,0.0114778803886805,12.316975844094076,0.1880350534899326,0.0003482525594489,0.0665593455502042,0.0152910976078445,2.868979180961143,0.0284392300510851,0.0106440151004234,109822.60810571404,0.1304604904346469,225.70353536974005,0.4548263957404731,,1782275407.235536,0.3587986600055185,4.308105778045903,0.0285859820553109,2.4355962400810953,129.000194958228,7.154804475456891,39.329524018422475,2.22221781389044,428.2331935073288,1.246502784708602,0.0592431996004232,0.174285719084851,,,398.4379825723991,663857.1188932584,0.6319093519159027,0.001386028354634,0.0162466876391081,1121137.6526365553,0.6027667602608867,21.573052433713272,371.54929293944247,0.1024369853037741,0.0242300652898643,5409.556611279766,130647.86791844209,1.7239904798188783,6.259375356426884,148.5316335943235,0.5525491536290504,0.0180754186784143,,8.184212782829865e-08,,0.9753509680173348,0.2125021551488313,18344607.805396225,,0.0124572841096631,1.2423843792208786,,3.43505291016018,8.344879892282604,6.251258810298641,0.8629713177493169,0.4544819066553576,0.4413842157819596,-1.0801791151748358e+17,1.4043558691498474,3.913492037032571,0.1033148242391091,3.490839971856122,0.7585950505492866,1.5491290060213023,3.787725367798099,0.8619113255919181,0.6923386951505152,,0.0019158762991587,0.1701173044081329,,1.114590887413452,4.728183504158356e-06,3.9257612354186553,48.00409261565861,6.932851226426453,1.095146569916866,0.1706932894747028,2.0221298761680284,1386820.2134071083,10.964413179292965,1.7240469891925354,6.770659551176172,0.8870594894096183,8.551696105898749
SUBJ0020,5491.863446250619,,2.2406309865196715e+23,177.0751850150364,0.7722674899214179,45.59428624823327,0.3678921299248686,2942664856374326.0,143.1690936293439,0.4472451251847625,2.63746446741082,0.3807781911391754,,11.723491432518948,0.0662450842018643,1.930773208872553,5.547252910467799,0.0304141268773472,,0.7475604881578529,2.785663401839076,0.1316304840475307,0.0759568987955106,4.505451434389475,4.750874791083715e+18,0.8163146864904555,233900045.59823492,29.90308825948844,0.3758089157053615,,10.619529202388595,0.0099544762927526,214.8309931668516,0.0175909781412431,0.001232293514248,3.9291334707717946,0.3968700176957179,0.0547939154006331,72454.49605989677,0.2686529225775184,0.0016350046335963,0.6621494356376498,1.1013337176924305,4.572491983006478e+24,1.6239346602507292e+27,4.3827779886266995,279.964728945419,0.0019876641042171,8.209085915955162,5.232767430041963,0.0003104862683008,4.876263484082754,0.0003995618002923,0.9929639723908354,2.6799607098725695,0.2709581294260109,,3.3926184004551846e+21,7.771091791670657,8.64616786497421,7.340536851340077,0.0271560568019514,3827.275637862873,1.7041539597597e+17,0.2453061606841552,0.0008295234468729,3588.1792395463817,,7.2767292458393875,2629.19136388918,0.0002671872260328,0.2506517883870214,11.491554864718768,34.14907351643826,3.0046462634934996,3.835179598152398,15.06363629783024,1077401059.1704898,5.919850897626994,3.5082540342283504,1.2903914661810971,1.877704305651866e-05,,0.0616958048151357,5.989582152578421,1.161360396062954,2.6503634536238234,11.623013904970412,0.0377635902809192,2.651539713789317,7.701380053283036,0.4604591608605944,0.0002338033286234,0.0111043555045035,3.561057259964443,0.050355801625798,720.9355271413267,0.1199292352800015,8.713636436989585,0.5775431583102258,1.4919339151852349,2.33540020644144,0.0906985116558903,74764666.6865132,29.80505353232098,0.3330249568160101,0.421036173559491,480166226326.869,2.466191121526905,2829102.824898692,0.3935153866372744,1.1756649265434953,0.287812343979877,621.639629041771,0.0215367072154084,,2180.05147210067,0.2508365622139873,2905.8619321494143,0.1676578506870401
SUBJ0021,127.44415488267082,0.4197812765941994,2.0811121769397077e+23,9.798112171185514e-07,0.279750856878708,1.0506784818329875,0.1344442783707147,3645376636748151.0,4.462681316027332,0.334694528573515,11.740203559527398,0.0125764306101743,0.1349838427434543,11.26806381189807,0.1417460048304828,27.979383373967146,1.523392686365756,12.65646071952007,0.473709457079922,0.6239224174966588,0.0766625451084278,31.13581100911611,125651419.7336307,,1.3481045495373397e-17,30.28932444902896,3.010945688349433e+23,49.55501212821503,1.07119290056176,1.130749630205345e-07,11.92121427563643,0.0278338155569186,2.2341432421636382e-05,7.944540654885777e-08,7.728445396927496e-08,3.5384257701402957,1.9364127464809,0.0752317035963008,562211355.3345515,5.451616550608213,1.433560965907478,0.2087855218603979,0.1662637955103807,1.425134639006432e+22,1.2029625448846997e+22,4.234148348307095,41085.81079337118,0.9161954559026572,170637.36781989963,9.681584071304426,191.95396590428888,2.7441232613226827,6022591.520314907,0.3806788003773407,2.4141415408773215,0.8305481457940346,,7.134167024521848e+21,230552.20549196424,658547.4886575877,3.877505546138413e-05,0.1059093887049365,1.336946948862081e-06,1.45940310792407e+17,11.724631663078249,0.0009741671621892,193.5819865100287,53.19242814484496,,3103.7242445020083,96862.99972706172,2.4618849553972235,0.2257763086663869,25.226063781349968,0.1914761629539804,3.0306419584511155,0.0952533551241201,2.4663718035953823e-10,3.1854594217131376,9.261835404223126,23.416815023556516,17797901.341391467,0.0739721705559333,4.005577143010154,0.1227665761301845,0.2402674514356141,,58.478996642698455,1.4637210796882003,1.5734832978861286,0.4279215014934104,13.222953515732614,1.999816249891405e+16,572989.6460254275,2.0708195355116876,4.627152559937054,2.4605618948156663e-05,13.124026842247051,1.0161870209884334,8.86555538933922,11.843879841262744,0.573296362309581,30.35120662784236,2735184439875.8525,0.3854989973838866,,,889986306.4202783,3.1572428608616505,176700720.76833716,5.4269951095789235,33.70831804466699,2.425665290804996,0.8651335050228679,5792007486.234769,0.0023212070980977,0.089093273478512,0.4537205155513494,0.074452204004217,
SUBJ0023,0.1214096825281867,1.4510304899831856,,,3.5735777564159568,0.1502007173152081,3.616594605728563,1870353175942152.0,15309.914011768784,,0.8303793948665288,6.452776171304576,0.0271213136746357,2.8254378785532017,0.4798521545925102,0.1287177567110529,16.428889190368572,5.0075645203345935,15446074445.417765,0.9811586791523698,1.563576327878055,6.597756917402714,86629140.33321911,3.9990789706545335,3.0148625954073344e+18,0.0285504857450137,-2.9221290972367498e+23,46.56879871973115,1.6750191868109137,4.9992346171725925,9.501563143932831,23.634478301611,,0.6774282370987382,4.2936163078129725,3.107337680252528,5.187388896547006,25.398018357149205,8.179670363152198e-09,0.474360655226478,0.5447102290856498,0.0522673985051162,0.7705446651525953,-2.104341795124444e+25,7.760494788619102e+26,3.893447027072865,0.3832376392834974,0.0007184609219682,18.980466922511777,11.063663067658293,0.000638035417127,0.0101829397952193,62.4684224994383,3.559269806753925,0.0452279809079565,,7.806769145645211,2.506044816083287e+21,18.070268940154737,632134.8897657341,79.87515184728491,1.536524860965918,,16617553003.086773,827063.2219834427,2.5285880529897135e-08,0.0012569381997675,3.471790334080183,0.225772823686809,3381.518452178223,95616.28228762768,13.501273041811492,0.0951113223159925,0.0392741061795324,63.82219702895739,1.1369104947291493,0.9723160822635396,1.1980932548640784e-05,,1.1730197936142612,0.0864042678011176,,19.272914951175096,3295.4347014718323,3.84748875062096,19.320504510888235,2.8995041121456677,4.312629992288308,,5.00911780052602,4.814515314732887,0.0732238729192975,-2.8648325419036506e+17,5.441760683011605e-05,2.9182595707927934,0.0290994846486317,13.1087859796804,1171380.003456927,5.512441677817273,,0.1536738998751612,0.5345712241276126,0.0001735976755538,5388.928177409902,1.0333283303250702,5.092686021004752e-06,0.62354281622214,1505818.49134593,0.4771657166051191,4.114577961239205e-09,5.621280093412924,0.5802473248967788,42.34806216005958,303.8735712270529,211330910.40596944,2.1210091310979515,0.0117811933120726,0.780439286019325,0.0094817714830095,0.5874360609056183
SUBJ0024,107.35042611699993,32.73000012313502,2.2399291411358475e+23,24386055.326250102,0.2699603995926939,0.0093054937204192,0.9725629236927692,-714056278166306.0,536.8685150205622,13.68770405813192,7.186438940112369,0.0673334369197544,0.9587627848671116,6.08141434006459,9.366103364731428,0.4799842112230713,3.526963896764907,43.30775582835194,7.266097458260204e-14,3.757511148043035,3.746560327207068,0.1395041889852561,173704321.66770607,4.543240923548981,4.287995380328312e+18,6.207393998395583,2.42757842241699e+24,43.60090776638926,0.4414242926102367,7136.956926896289,9.707760003705172,7.922923352268196,5.64968581932927,65581.79485638395,,1.7835869818072276,0.4266435056443694,82741.27142509606,54.03424446053088,3.051197408347674,12.376189473028356,0.7810267921635677,1.836738415426097,-1.3054068224800132e+25,9.599932272068011e+26,4.230618781684563,63049.10138861896,2432108.3668855303,,3.1929646554084368,99.64382220817096,37.416599332854986,0.0303368012380469,0.1210671863923107,0.2800713504025427,,6.884352140866785,5.597487645224629e+21,1.256849039601227,720203.9333043509,5.5432781755924034e-05,0.0623710970118007,243.3512438945859,5.1448196775054376e-14,45.31681054528773,0.0387571575549016,460.77009183039775,0.9062749270231252,5.830537725606652,,307403.65238053707,0.1063311083566591,0.3993701502215198,3.0831981767833763e-09,0.072859522604025,17.6691323672071,19.25056550849693,8.311237511471229e+24,4.55107890708578,0.0424266531380642,0.1544422973102628,26737789.63291245,0.2896164064614085,6113.44136417296,0.2681369549385442,0.2180686322197335,2.6759281910854176,5.5360938539053,0.1086358164232294,0.081877573467386,6.5830773867812304,0.0144926274503117,7.51553256982898e+17,6.356792983733193,3.283335313459285,0.2615221822784334,3.483437438135038,33.53405056374091,5.646963193990267,3.529527022095587,2.78708322865191,1.857513229903497,393.8396480280149,838224.768760566,54.330175726285454,3524.851961786573,0.5249900514123426,13507.39751419884,13.882010510828271,5.4006396180969976,8.417844187704915,0.7032360704554973,0.2008693268565784,11.13080253031585,1.3996960524458682e-12,7.581269114367191,53.41810620874392,228.444006688863,,11.585013042460233
SUBJ0025,187.2389073078033,11.765926612382088,2.200586838027824e+23,1.9075746708526768e-08,0.0902447194957557,0.9036390877877616,0.4002525697565051,-211147426982350.0,28.248678583640302,0.8547296561464883,1.9680671926241309,1.610975437634245,0.6983416624721959,6.160468335720043,8.06839957581186,0.6324793786512662,,1.660842412572923,281080.4166074866,7.344992725698335,0.4353810694142971,,255989793.3372897,,4.4008368189374264e+18,0.0062408854509652,3.9833373938762907e+24,29.413086124589327,0.2257430827817809,3.3718061382947333,10.336153693842915,0.8915294195029048,692.5528537378974,0.5897070783246217,2.435453307717978,2.201526200852987,0.1170246692983379,0.0002069278735247,,0.4745309578265458,140.7895965685409,0.04317223294568,0.066110252776687,-7.183360999399737e+24,8.824139005696469e+26,3.8733772076829602,0.0031662495103856,7.44544878057192,1559.1348967927083,0.08123769614250875,,1.6645858426487044,0.0018760421667774,0.0594382889593113,13.53549169246295,0.8854239219224113,8.15989118626423,2.8994517141976294e+21,1915.4500621085213,,22.389053551720693,99.84419847522024,,0.6639805116327662,722.074728661566,0.0133136556978195,6.7268026877575355,0.1627473577720332,1.350425391708746,12797.40231536587,471537.3748696675,0.0424852239801899,6.76283091238411,1.4765440746523517e-05,7.362548025865105,1.4304517192794273,0.8490044714994388,203.583866150125,4.43536533345445,0.2261869733452071,7.414938130416688,34195447.41483079,,304855.2947271455,136.41697847326492,8.386291296831901,,17.24709329207125,438.0453738312634,0.3347857867893082,7.1763535047164595,0.0011557139757946,1.6532121978301164e+18,0.0003274334728896,3.1300852902563396,0.8548411793849052,1.3465305388119273,684.8473074062769,5.460871604495302,35.920856011259495,0.1889390160618231,0.9320257063798476,0.0028058283625895,3423355377831.528,1.1356680639173369,1126.655484393107,0.0125014536083092,,0.1680357632934623,60306151412.930115,15.360129679456886,0.7924968428582817,107.24701623190576,16.658381181457994,338280.5842491912,4.295039741738065,1371.112921970839,3.2970740931553544,1194.528860741353,0.0047805315882173
SUBJ0026,0.0002821342921935,2.8323145098137266,2.2169015673330687e+23,5.949124095065604e-24,,0.0276962072709207,0.043142181937333,2.121088837285761e-05,1.5087529403636737,1.5549470761457551,0.8822676792412781,39.64483992803738,4.449036813001048,5.597514453251889,3.797358518181873,0.2191745553607618,14.577955905929487,1.094736356204059,4.156087338338347e-25,0.1005960370888439,0.0278245653708919,0.8147143238592052,104073439.22297907,4.215389009872849,4.392567335149095e+18,0.3228115661048102,,1.9957682943509851,2.231267713353512,0.0621313302922302,9.813690153685368,3.742668357514676,,214126447.7122641,0.0840552416489666,0.3470082560413534,21.413281456436422,0.0063652345387082,1.7276760005718924e-13,1.2394961890367953,2016087.5577210176,9.442754915347368,0.0911102259784411,-2.829708410699762e+24,1.06079469476387e+27,3.887380469222867,,29.928483125916785,0.0712752204229749,0.5370968237765081,1.1362908324859369e-06,9.924509008922012,710788.0609340355,1.6327175641659637,0.128040841235735,10.497324424243772,1.1840192528212825,3.879648783722913e+19,0.0593157044976819,641232.8683558983,1185.6805067033254,1.0040947729258468e-06,1.2771044742696359e-16,3.250770514555274e-07,,9.825953462331537,,0.5222421778265036,0.4223598048026148,3562.298899923807,105357.1871373516,0.0974713458553508,4.797482242957806,229.8509684833083,1.834609375591224,3.125079450128009,13.340715988476378,6.65630734389849e-25,0.3416201092299575,0.2266046051701003,7.420808972189906,15057437.570870824,,50.1231357862844,0.0693653171009439,0.4134080526548179,0.1408321803447726,0.0523871523100853,0.1581924009070767,0.2566140017395917,6.550630932787909,0.1850116816609782,,29077.73452245602,2.9873851178888557,,0.8829034893156626,1797087.192394518,5.85986943295672,0.1644574138215272,5.958251301492566,0.4063339271504516,1.8198040175483288,153972.76862898972,31.963824052896012,0.1093214398817054,60.29787292805095,2.8892057551518236e-14,0.4604664043146328,1.9760240958186368e-22,4.911477600642287,89.98592776242843,0.7958361824895156,0.000355184608374,4.121461331620981e+22,1.9674939339040451,0.0789226778920125,0.1925934495179017,0.078630687185469,8.949561832274384
SUBJ0027,2878.661008943357,1.1876619161518265,,0.0037730086426305,0.7015824274656476,0.4239455539590963,0.1944499807566699,348139988054715.25,2768342.604922208,13.721284286602268,1.0451870504446228,0.1746919671255142,48.08498972831724,8.076801336764596,0.1893649155505377,0.2026716439884176,5.849175212560967,0.0065166041141545,3.253280390769822e-20,0.9134456483630746,0.8651201840994791,14.503228639448691,,4.5641021850156545,3.8762359505508895e+18,3.18440160525756,5.752515939034284e+23,55.33405835622012,0.0419412965894077,1581771.5871349515,10.729337484661656,0.291431071479111,6.436512687929086e-07,16602.93114919822,2766845.29000721,2.2927599132459062,0.6644247714663828,65929.91852060484,165998968609.52316,2.152668654608485,1.1067996563916265e-07,55.5702731528771,0.0122352910275954,-9.103933730883667e+24,,4.357782074518136,109499.94779409475,3.392051734041785e-07,5.433858481156435e-06,14.613206964926274,25965.584377391096,2.391078363635238,0.0004474767483359,1.50136934552747,2.57208765089516,0.6501545404115043,7.535572085102916,3.035586305822809e+21,3.1110119775196544e-06,665631.6296772433,0.000862519562548,1.086592654179324e-05,3128099898670572.5,44008385785.8652,43.737783661926954,0.0164646474113912,83332861.00560194,0.0423499996129827,11.630511938024744,3660.739050330559,,3.91351011174045,0.4676580943501661,1212.3014112776334,15.476104439964912,4.031251274838491,0.057752963870964,4.8385289318677e+24,5.198093955751481,0.207031883351131,10.835101167353724,22146490.019320406,5.9185210960671854e-05,29.75922033157011,29.081905243261993,,2.778764739880545,0.1285229019858783,3.317664653786005,0.845538358293668,6.8438246403360425,0.1546634390117064,-4.28171457182993e+16,,3.4218263688092527,0.5011573751653362,3833.187983976587,25.54436968813551,6.000977775123663,0.262458299434976,8.175306535795496,0.2194520903960719,,2159305.858832334,16.39916652559993,0.0882115192311716,0.6403378831891371,185.17009622118337,0.0399221325709354,4.034392529573971,4.935979489262632,0.3397568111158304,1.5108374365057775,23.309399133904737,2349934244549.733,0.0561869889587606,72.74806360738447,1.053040438398027,,0.0547810260645401
SUBJ0028,0.1151486199460108,2.786315139613163,2.2170196610292272e+23,2443001.9895346947,11.227166514382082,8.716952944100429,0.2393334275449309,2567260598062702.0,4.736849917755516,0.4483532756637639,0.0140946361342803,,10.186866022456757,5.168928253950963,0.5877490760119582,0.0076155556222742,,0.094109102798204,12.92591562882618,0.0620079001608143,0.1181953179734556,0.0203168542731624,,4.2810003413930495,3.739124943096973e+18,0.701497140051613,-6.890618424251464e+22,21.766623851848387,24.205632230938217,0.0960726845192493,9.673659209491293,1.7183744475039353,340.88407482057954,31018.72260850438,0.0910248093258242,2.600283041414861,2.5665919273085755,4.6461854931041343e-10,0.4424863217523684,0.8066497347527503,3.749700253665446e-11,17.198889665612167,2.6284794821987174,-1.21191547837378e+25,9.512531194019602e+26,4.194319613562366,0.5917995650132776,0.0005685523265745,0.0011155638484446,,103148914.18520129,0.1069548452399964,0.2487122532286479,21.241863207863567,0.3564287360456292,36.647709193203326,8.167626197601175,2.197617230978097e+21,0.0018885823819167,659626.1021275228,1.7214730723120172e-08,0.0044846442680048,1.2578248896014726e+20,8.97425454453059e+28,0.00176055382396,,0.0010662444297954,0.2110686921441766,,2046.3554679293643,105656.05655082324,0.6584436448231359,0.093238206053116,6.022909387950572,0.2824833881018445,0.2423833950511742,0.4734872391359571,49623014135406.7,5.1821612908795185,1.0833205526265968,3.777234682136695,18183834.97716894,0.0002882894965855,,0.5357648101251564,1.2231134078231598,2.7991694792551507,0.3627607855849764,0.0291191973062744,1.97492062109591,6.613644988190926,53.74038415557786,-3.2423503664939706e+17,1171623.9241189738,3.2637621522629368,0.2014558841328733,101.95201965858683,0.0016350647221294,6.690392847574817,1.2405196102699718,1.9192189619991744,0.5830488952827783,37.58925336609199,,0.933045020427759,77950.66886339858,10.516039334471024,113.77522987561504,0.791108004419929,2.9430058521300378e+19,4.943547364775748,4.7776832302575185,0.0660640886415061,11.406208864323844,1.4780105368048328e+28,,554.7366240355756,0.6369896013216192,,0.6189657454724735
SUBJ0029,0.0297240223678718,0.3519765493796603,2.211021469342203e+23,0.0195135485525347,18.729786125781217,1.0424745318339463,,329076408473053.0,9637.61598994786,,3.0346177305462545,6.364429583652663,0.027972549294748,8.463281930136564,0.1021701321682598,0.2928739202178257,3.871398402550807,0.1657565421707678,,1.532591364386667,0.1754212261889914,0.4165652340396965,,,4.225240891684464e+18,2.99591333645553,8.434254083698537e-16,58.92349188174177,5.6454091698571105,1586.9806445764646,10.274774254758785,1.549136173445106,0.5269904565905301,1.1138719683686116e-10,1387.0769297272006,2.4159333370571625,0.99889148904382,269719330.224151,0.0023791784105878,3.5014863790071877,1521.999806061997,1.7592840524791544,,-1.87616546011726e+25,1.0163415831046461e+27,4.090651995909378,0.6778063017701307,0.0009880739144582,7.389668511200873,7.902556906911448,5.729038309473646,0.1469989318062681,3886.4243222872824,0.1682023697477395,,24.01897866698368,6.948275156644638,4.5799702984185505e+21,4.899320645619213,3477216.6687962217,0.000222219000072,4247.358062816578,4.0651818585198846e-14,4.480389407796507e+17,1.118293321098623,,0.1271754984705765,0.0913726279862522,9.901262252024488,6.385029134884678e-05,2947.7575166682627,0.3626224085419035,,,0.2368397244304105,0.3466450042079522,,30633989588714.652,5.365143331278856,0.1556090847610489,0.1086529208477445,188.43984835030065,0.0118627625158605,4635532.447431624,1.0195638563417562,,2.67016915995298,18.342302221915737,0.0970694080134892,,6.123769398653616,0.1468134739297397,0.3182006022356096,0.4438863707564928,3.012835252797359,0.3688015992290181,,1.3985970689687668,4.724202689317075,2.8251124675356687,0.8403401258216999,0.411977406402239,5.893186338438913e-09,2.243046387822253e-07,0.0574452299350192,,263.64060654833054,6.606994973028682e+22,5.321653100688281,2.6605640072638648e-11,0.4772709524851485,4.635507559179942,0.2025283809645749,193400508.54722345,2.237153077925946e-08,3.3634479866599376,3499730.210585194,0.0880160634415365,,27.487636460934223
SUBJ0030,0.0001268477366225,1.6314046698247229,2.228066845110881e+23,1.4505256126612389e-06,0.5581633948517845,0.1726030124750283,0.4015811140242645,1928.887346884189,85.85931794334358,,2.733811501029734,,1.32181886177263,8.12961232030731,,4.380572812223047,0.6177052951141805,20.414176994011143,2.9004446450431817e-11,0.0660425306779346,0.7332950347830112,0.0155962198757483,139146833.35931456,4.34660733774055,3.876766499489232e+18,9.732122643311746,3.942920782019629e+23,0.0869925607890565,2.2322055895814197,5.207990438135228,9.980401194493217,0.9128189010947356,17973.07850081944,0.001073581081945,3.7069429605132886,14.610959223286196,1.8854516301204072,239.0611793319224,2.7818963320414677e-07,0.0145542735662958,134.09614303993123,0.2200019299216438,18.472884652466895,-1.9096307690710751e+25,,5.786301639058032,266.21505337663433,10.664428047006089,4651934.598488617,93.54078384078753,9.76126474936046e-07,0.4759929311143242,277.6750843077725,4.954120248047716,0.030612403469283,1.0096515412370826,14.960445786411755,4346.501664201669,5876364.306462436,679068.0946555854,7.940894736118356,0.001750133147486,1.0263033196034188e-17,47423306361126.56,1.8622664427197675,0.1688475172965415,0.0014100472417774,81.29599044289135,6.88123295332077,3891.6451267489992,177590.61283423976,,6.024543119212426,0.0065090602868116,8.486677466063282,0.9874898081285848,,1.1688523574831368e-06,0.0328448237950961,0.1812378378590491,3.609754112409134,20022733.1172062,977.1949191102996,342.16153706459596,0.088073379595221,0.343114320215593,0.0229974877607968,1.343238002234049,0.0175929680712065,2.484792577816188,7.735946593241525,17.6282578167222,-6.93615847070256e+16,4.280742250815622,3.365238240230435,0.3270973619039933,,1.5516486899129815,5.391811032827872,,5.901139656158499,0.0985593464338921,0.0096766875637056,1478353.9188873742,0.0621530594620665,0.0032580931543221,7.570410006830825,10735096.091526853,8.651785513654529,1.869591631046139e-19,7.267658540127868,,0.3023641819854785,87.9556020389277,,,9586.056576969624,0.5182380509076266,7516.746272920318,2.0574251731873923
