lab_ID,lipidomics_0,lipidomics_1,lipidomics_2,lipidomics_3,lipidomics_4,lipidomics_5,lipidomics_6,lipidomics_7,lipidomics_8,lipidomics_9,lipidomics_10,lipidomics_11,lipidomics_12,lipidomics_13,lipidomics_14,lipidomics_15,lipidomics_16,lipidomics_17,lipidomics_18,lipidomics_19,lipidomics_20,lipidomics_21,lipidomics_22,lipidomics_23,lipidomics_24,lipidomics_25,lipidomics_26,lipidomics_27,lipidomics_28,lipidomics_29,lipidomics_30,lipidomics_31,lipidomics_32,lipidomics_33,lipidomics_34,lipidomics_35,lipidomics_36,lipidomics_37,lipidomics_38,lipidomics_39,lipidomics_40,lipidomics_41,lipidomics_42,lipidomics_43,lipidomics_44,lipidomics_45,lipidomics_46,lipidomics_47,lipidomics_48,lipidomics_49,lipidomics_50,lipidomics_51,lipidomics_52,lipidomics_53,lipidomics_54,lipidomics_55,lipidomics_56,lipidomics_57,lipidomics_58,lipidomics_59,lipidomics_60,lipidomics_61,lipidomics_62,lipidomics_63,lipidomics_64,lipidomics_65,lipidomics_66,lipidomics_67,lipidomics_68,lipidomics_69,lipidomics_70,lipidomics_71,lipidomics_72,lipidomics_73,lipidomics_74,lipidomics_75,lipidomics_76,lipidomics_77,lipidomics_78,lipidomics_79,lipidomics_80,lipidomics_81,lipidomics_82,lipidomics_83,lipidomics_84,lipidomics_85,lipidomics_86,lipidomics_87,lipidomics_88,lipidomics_89,lipidomics_90,lipidomics_91,lipidomics_92,lipidomics_93,lipidomics_94,lipidomics_95,lipidomics_96,lipidomics_97,lipidomics_98,lipidomics_99
SUBJ0011,1.0,1.1263868164296886,14072.088584456047,2.6272480905147484,2.753758889984176,202.92295758946872,1.0,0.846065594777264,1.0,24.855511942402348,1.4433823296035877,2.050837114232465,0.5537338269679588,,1.0,2.5962776236782696,2.5483316698358682,2.3650901939132023,0.4461864206066043,5.772233422260069,48067.66936483514,1.0,1.6320508173780377,5.826379512431477,277.0987919341318,1.2899163130321782,3.504572463525879,3.046510432214557,1.0,0.6901118282327631,1.8194339040833056,0.8160883085374641,,1.6402630424628837,1.7703844976188223,289.3964171706979,1.5265137866177871,1.0,2.5705928736825325,1.0,0.4086132553563663,1.0,,45582812810.710045,28366.38385113272,1.844519664250286,1.430719628826639,131650.90837948356,0.9697707137636704,1.3524621195500257,1.0,1.0,46.4737781220446,23.314552264127016,1.0,1.0,0.9652533756909182,1.0,104527.71712629143,1.7511375677454553,20.247925041554,1.0,1.8843611945900829,1.8878221613101847,0.9573914522176604,1.0,0.9307396159199932,1.761982944248343,1.5789862547337157,1.5091909720629115,0.9817870260827596,2.774681140820836,1.5027166198556823,1.6758978287588029,1.838542516581112,2.0647634020976726,3.069358832326544,1.0,,,0.9408271601397428,,0.6376370739325391,0.7500800428439077,,112.8659308812528,1.0,1.0,1.3672949685003244,1.9596451353958624,93.08593605214912,14.385876382991556,2.2503626509763506,1.0,329.62546766899686,1.0,1.0,0.8980342389217346,,1.0
SUBJ0012,1.0,3.2223317252250605,9333.8328341212,1.8876343272926892,1.0,9651975.906903394,437.3038489069466,2.501256622251005,2.075089604677172,1.0,1.4959785504846699,1.6852248634671676,0.4245099267843112,64.5781349437043,0.6460703854352691,106.43063323893983,1.9330555468903543,2.321239559079195,0.9479230036668084,1.670629152017304,1.5829152805138205,1.0,0.4931749124707432,1.0,252.43434991951898,1.0,2.017551813692862,1.1885363866810483,1.0,0.5465697130760706,1.3664836960878204,,58.70305266116683,0.5464205357179827,1.0,,1.6879885274989945,1.0,0.4927352204930492,4.680405896138548,,1.0,1021.8801362260172,1.0,,,1.800073056839347,2090.752414504008,0.9269456177539154,0.7032109723609462,1.686946755680964,22217.645283266134,39.39615372373784,1.0,0.9655494446601048,0.4106739787024578,118.20755609121817,1.0,1.0,0.5750936356128361,1.0,0.7851370852646123,6.190483345168076,2.122568363929685,,6.041366849782601,0.97182629247934,1.387577833509347,1.4935899846423037,1.3730559313260624,1.1128046882333549,1.5311820017375546,,4.295617133800995,1.0147745342524017,2.0573392184939627,1.2761905017837163,1.0,1.0,45.46600797794385,6.031635384637313,39.69363904943037,1.0,1.2595496075998598,6.305127261379933,1224.1105871461652,1.0,1.0,1.4889296785475394,1.8870682551838829,24.044417379878233,47.18090529488669,1.5527315581472334,3.1124509529120252,313.0311801429503,1.0,8.354652235078635,,2.3440710743463,811.7345667734334
SUBJ0013,106.35991355800084,0.809552153138166,1.0,1.9388635789419633,0.4157936533682732,376520645.83366424,18.11481914293531,62.672338749553106,6.413975969523766,,1.4134110964126247,1.5945723800307756,3.4003435473009427,456.4810192779338,1.4641592473135012,1.0,1.8842976219706369,2.3580831678359018,,1.0,7.408220533187852,1.0,0.9721952233320968,1.34964413584522,225.20440724013298,1.0,,1.6673080236410986,,2.3171129832688933,1.4297515168475543,0.8898036382720238,1.0,0.3790154476266345,3.6980536992851234,,,3155221.322951108,1.0,1.0,1.0,24.71736210767984,226.97516474511605,1.0,1.0,,1.555948916227511,1.0,1.2515448132286735,0.9913189278602148,,1.0,1.0,42.675637363121794,0.9138059273963214,10.191139446352974,9.856017171626805,,84092.05751364102,87.95421700628746,42.79468332309612,0.6936507075888843,,1.7253003235947952,0.6693361595493484,1.0,7.33714738137746,1.4708160380364423,0.3908551512971754,1.3746676686044954,1.0290169783427237,3.0041936141767143,1.098431677704243,3.033247583015368,0.952639194336182,2.1076417683969364,0.679247399840635,1.0,1.0,1.0,1.0,38.264506220267485,,1.2240898866011851,0.8547211685194814,1.0,1.1837964159739731,,0.4262763331999467,1.0,1.0,1.0,1.723981731049341,1.1588163699604632,277.71885939243805,0.4127964304007515,8.90139000456118,0.4722973815611045,0.42096424454098,
SUBJ0014,1.0,1.6264591181150525,90065.41078582944,2.4908101184162126,0.7594046546678507,737.6356961706081,1.0,0.7252072752826431,,2.0713091609307184,1.400242924640839,1.0,1.365569671365985,0.7282755806666934,,5.864454122710315,0.6910399551665731,,0.787837507963538,2.31629721538577,1248.8824051568984,0.8794077534477334,0.9535214044508912,2.1977956950674944,346.51603672832886,0.9258284241584877,1.0,0.4399775268325617,0.8129134751638019,0.6541027868613195,4.0463469944561945,1.0,1.0,1.0,4.499975591285939,1.0,1.6956191211642582,1.0,1.7973986529223085,1.0,,1.0,210.562817306895,0.3684831394011585,741.7718115567567,0.5415401466231732,1.4946082795668283,546.4125490405213,2.6148227119100187,1.2954477677821474,0.9199117756181554,1.0,1.0,0.985528820037712,2.1153318339767164,1.0,7.679586259017928,1.244557209928749,68.66458879239245,,1.0223728365686244,2.5916532068670475,1.0539552437023805,1.9170839377099436,0.8403713270730384,1.0,1.0,1.3909260150815426,1.465352378458621,0.4219720803951354,1.0,1.3008520573621123,,0.6499704912669677,0.7440508086263498,2.117227959877184,1.6961014019413376,1.0,221.28404670815527,1.0,2.237183262743073,35.51181302929436,1.3263061193459649,0.8257452520240827,2.3209741334924208,0.421616646372177,63571.267689116816,1.0,0.727662045429741,1.1515976794341258,0.5517082603453826,202.43292687661395,,1.118267409508264,306.0070517878602,6.313338288261306,31.617460007201817,,1.064678687172201,3.36401016664976
SUBJ0016,17.45517473594451,1.0,1.0,2.825321379104541,0.9568223302121112,2.7807647960551134,0.7047992466032252,2.7632755268313622,2.0075381404857855,10.321584852958932,1.4673806040473367,2.0372144557706355,1.0,,0.3718671805861033,1.0,2.284892333134198,,1.4027874535009697,1.1709846672960775,1.0,1.0,3.7738920346950606,29.40094407849302,253.02157178953783,1.0,0.8434544789355796,2.9006821294890814,1.0,1.341961035259939,1.7471820275186893,0.479492076729046,0.5873047277658954,1.0,2.5332584031641576,1.0,1.7435913310545983,3402.122467987557,1.0,1.0,180.69658100609038,126.26813591810114,807.2990142901538,730325.0944037032,1.0,1.4137070541259624,0.5798326967980119,,1.2703891985005356,2.1833398511678515,1.0,23195.739340673044,0.7623365100336128,1.4286270200115196,2.4364873304847743,1.0,1.0,901.9240826149276,9054.90435531658,1.0,1.4400144052665096,0.9073633995190392,,2.0787777224728625,3.237844374289314,1.0,0.8289402554325673,1.6073378463562538,,1.4348601199243558,0.6892618158626846,1.0,1.3892338081587172,0.5462196126048552,1.373272968686803,,3.4023265311923803,1.0766006122188614,30.040956258724616,0.4845966277155958,3.771896051326116,,,2.031909191700601,,1418.095927508727,1.0,0.3865450547782185,1.5563558366231756,1.1674961918529565,1.0,,1.9568467365347122,0.9197026361050592,296.4319751149652,1.0,7.9542752533508985,1.1709979237251038,,26.41592089880813
SUBJ0017,1.687767725211548,0.7084374137124501,19.243386702952815,2.175217874441528,1.0,,1.0,1.88023364360889,2.031180254242863,1.0,1.440393794485058,1.769833036162806,1.6634511633828315,64.95725453108695,2.955715855848597,9246886.365251947,2.057258907630429,2.343841824095628,1.3513691365014349,1.0,15.106055481294312,21303.833425463603,0.624215913847467,,253.01460635472145,1.0,1.7557595049104673,2.2484632863532386,6487744.637207884,3.174434474422338,1.4503122165197249,1.0437826149466427,1.0,,0.6733405676946703,1.0,1.618148602927035,1.0480658509589096,,23.051338898295295,169.54187707277043,1.0,,1.0,1571.1507280458882,0.6258342274593842,1.0579893021467834,594.4107817623201,1.1950866696714304,1.6557329936038014,0.5950267889527833,23968.014015278102,1.0,1.0,12.494067887547324,1.0,2032.758426134624,35.74424737184528,1.0,0.9298177596104704,1.0,1.332531999140953,3.0384264198348028,2.09683001770373,,0.8498162534799008,1.152945350420028,,1.6361386032519187,1.4214820205655396,0.3781456009477802,0.431162316506448,1.2069553175522816,0.5817914812776268,1.4155434685784094,1.9801054083732905,0.5416504270930014,1.0,1.384262047708419,1.0,,,119.57489432985096,0.7733022255006554,2.2674794108386767,1383.564901602311,14409.372907674167,1.0,1.0562897212018514,1.3659568035441074,1.0,2.4611427770583134,1.887855867962745,1.0,273.7714700881774,23789232.679380335,9.328226294061576,1.8697463266611272,1.128928916083644,1.0
SUBJ0018,484.30716983084375,1.0,1.0,3.1203411868066895,2.3509300925284276,299.86239071880124,15.6318732892902,1.4315459391227914,2.2021565937565306,18.13606322469604,5.6389269826691875,2.305717616857979,,61.63789912116434,1.0,1.0,2.4864082807241807,,1.6964132444838167,1.0,1.0,1.0,2.389855356456307,1.2720695235176087,,0.5334586151579854,0.8654080938811214,3.4802504793514686,4510.315022081284,1.0,1.9787322885178273,2.537129569229624,,1.0,0.7603474466910316,1.4194065846361543,1.0,291044.002837296,1.1521416336391277,,162.2584205251033,3053.1671012635493,1132.6159016484662,5557.14399676584,1.0,,1.077254750057361,1.0,,1.8101649052077895,1.0,23535.654886793433,2.870003274385396,33.98150547967297,1.1939238587125771,1.0,4.7522366268504115,19155787396.07341,219.74123037818887,17.38365187033511,35.61536535920491,2.193745295460544,0.3892271697587114,2.1937010849689065,0.4217079801296761,1.0,2.68497662237315,1.7769645136612737,1.4605571478675985,1.5484729551443868,0.7600555843982619,0.6924654108233559,1.6128121364999837,1.0,1.7922684555077575,1.0,0.4639464410041032,0.5411102936266582,1.0,3.0951308166396454,1.226216843258837,5.894691790513957,0.6804542838309465,1.9367520983265332,1.017555115387884,1258.2732063533292,1.0,1.4250035256557432,1.4658925001807186,1.0,1.0,1.0,2.377112850174977,0.59137953783241,,,,1.0,2.694827075527241,2.7331203792834957
SUBJ0020,1.0,,18144.947302898843,2.048444312731919,0.5453410537958162,89037274.43557882,14.874433538429583,2.415647411017333,2.165238706929025,,3.972466791855258,1.737783802121901,1.127747631920903,70.2416653546296,1.176847041554263,1.0,2.017882078890773,1.0,0.8410134945979677,0.8903637396845779,192.1409219142556,,0.4167917238201682,0.776686722121427,253.7400075632054,1.0,2.964374504416048,2.6467820649987717,34116.79260294401,1.1133115687375346,1.3857809472180005,,14.9346201401831,0.6522196796138114,1.2140664659261258,1.0,2.033004922766684,9.156608632809238,1.875424132604041,1.0,187.19062574705384,0.4468722083257748,741.6917270397973,1.0,0.924403353749576,1.333004157333597,1.0,493965.1389391482,1.125224863459798,1.0964387245554126,0.7389341589414796,28239.564997797712,15.96952505796276,,1.1117108055987537,1.0,23346.17965610621,625099.7592252817,1.0,482.51319311188695,0.6653676943929422,1.0,2.30975051590793,2.1355401125786027,0.3952173372683267,0.6462447124315762,,1.5340906633348426,,1.4454955115172434,0.5770094578323149,1.0,1.2927207757602888,,1.2437185607351253,1.858692930010995,4.1283878151666915,1.0,1.1754432917918214,20.19756574719619,1.0,0.6510399622195641,1.0,2.9766754572205096,,1480.8494957500877,1.0,1.0,0.9881213941996458,0.8725169633545213,1.0,126.11394620677432,1.7607316732213982,2.0505236926016095,63.150380066766026,1.2271191455645625,20.043770214384978,0.546806019214398,3.1983998090301244,0.8289286483618574
SUBJ0022,3.706567813627932,15.126762044571352,,2.426695775772445,2.160412695260775,23733.509858684713,3.818331162148464,,2.8011626210251483,11.484649495184325,1.4854560333678548,1.8946683284902253,3.36899060123204,15.33771307126481,0.6149723225552278,,2.317410784853732,2.34821379188062,1.9371569020341264,2.3852025694247425,1.0,1.059503429029052,2.315379958601055,0.9960983561142944,317.627224093507,,3.027032819533796,2.3907802603454957,,0.4627013528255012,1.7035502930208044,0.9917193371670078,1.0,0.9829074525909272,1.47631360919914,1.0,,70502.769013928,1.9402180135912352,1.0,1.0,1.0,186.62442595213017,91.6433564928007,1.0,1.0,2.7478845737116537,,6.568093991400731,,1.3990112888855717,0.7232636057264608,1.0,10.28385212248896,1.5506466163082473,38.60341110720891,,10390474.09425057,,2429.434687583056,6.229531677579092,2.0378590499785716,0.9521277632502878,2.0446729956229466,1.0182088990690576,1.0,1.0363674940520475,1.5880184981404342,0.852062908564486,1.4892095364179565,0.6487929731167255,4.057986418896664,1.4238213727860116,,1.3739940460604432,,,1.9448264570375815,,1.0,1.0,41.98504418436307,1.0,2.516609773321342,,1.0,50.10062629374432,1.6325779899327166,6.844923746717468,,1.0,0.5746265909407237,2.032264146134638,,302.04042001375933,5.059384938159688,1.0,1.132948663464431,0.9980860681908784,0.6043457663358558
SUBJ0023,1.0,0.7948373286917872,,1.959087647523597,1.5282251391955273,437.3781270884841,5.447062296753518,1.0,2.1299695564625982,1.639479841888399,1.4416619823541537,,1.0,61.71150675050873,0.3932054352703203,541.0200395346195,1.9743146216885683,2.3383006360531566,1.0,2.170124167789072,0.3813876666225043,3909.308950618707,1.0,3.194398068862734,251.4084648132577,1.0,3.0909416855278447,1.5863557951491196,0.613925573111893,0.4516809042315218,1.4153977187629017,1.0,,0.4109766166315191,1.809861398636478,1.0,1.643522588657519,10.008284429526858,3.982502824686206,1.0,182.75206559916396,1.0,545.9790306376739,1.0,6854.936886545119,2.105157828982742,1.0,1543099.458266354,0.6598779368482675,0.3970321013660485,2.154531759262959,25832.033180187795,1.0,0.4853365100756519,0.9754597951236073,1.0,5.706683842785677,40.3885216638687,1.0,0.6038301103368645,0.5031681687605429,1.087457178796755,0.7147610880717662,2.2069596443639394,0.3800852915501229,0.7468575391595532,1.0,1.484891898364331,1.5359591523867373,1.4274681251737844,,0.9407140105430032,1.140914004134824,0.626753373869359,,,0.4601355599982587,1.0,161.05973553079733,1.0,1.0,41.880908778017584,2.407215953471155,0.6062583812946217,0.7842290363643417,1175.7103086883387,65709.43079332705,1.0,1.0,2.235066950730938,1.0,13.67757764997289,1.9885295607352027,0.7681165402523792,320.37371647012685,134.0717220024587,11.370225751207416,0.8836256912438054,0.5275682012929798,2.438945313361366
SUBJ0024,1.0,1.198218622665838,160953.13000541742,2.535195082707963,1.831658227323337,2575.0828383409807,14.75210913068942,,2.117734128888394,62.475001466146914,1.4432152015930537,1.7903854040448204,6.229245976634066,68.64663148677273,1.530252941319171,104.29182031980508,2.2603917506747933,2.321824246046935,1.6832752638696564,2.1412434245124685,17899.40743509065,1.0,,1.0,252.61835721495407,1.4395833938241356,1.0,2.482593821956536,0.9239522999136016,1.0,,0.4250993820810713,55.16449847783555,0.5053982728538201,0.5332793909588547,0.8430948939731872,1.73383990732477,1.0,1.6612283431308623,,185.4563532698415,1.1352040444700804,737.4919532189335,4773.189254700529,924.9499159095636,2.3076041028115593,1.2468677196937956,47.64420738863302,3.0511845725324527,12.344410467812668,0.6055178455028181,25230.700185050657,66.4594954363603,17.27474308352404,1.370840730730687,,23.95457045505943,114.16986729409334,1455.225748013624,408.2930808547516,9.870679343398988,1.520853987552271,2.086841938459557,2.0325130761231156,0.5692649831361325,41.10971148878436,1.6692168671388234,1.6203424841403242,1.5226789298132783,1.4861094321237003,0.4085835608710385,1.6905689282182297,1.4681391610054526,,1.4290654857478096,2.1455252310442776,2.9969696086807245,1.0,,98.8341173143473,0.830958735599767,35.30067528618331,1.0,1.7932860740556789,1.419597384783967,1130.6624084821942,1.0,1.0,,0.4109054247547496,1.0,40.75328599741156,,,358.0605843454593,1.0,12.005781632742904,1.402163054078836,,2.0355576877858392
SUBJ0025,12.075475037762263,1.0,,1.8069552776997593,1.0,10.34094581872534,1.0,2.4528094373175717,2.176050080242902,6.889547376442452,1.5006395006025108,,1.8305888349017885,69.92046549470652,2.9556478029901867,1.0,1.8106330520144478,2.333368176647619,1.0,0.92206802242008,1.0,32.136688583344466,1.0,0.6921983558016999,252.5260400104498,2.829194947488128,0.560333045001876,,279.2946755606706,1.0123472105779272,1.2283187643579003,1.0,0.987861734467519,2.474412016264566,2.05287698086615,1.0,1.68693614265185,41950.08009327715,0.9313061009399785,1.0,171.95624096158988,,947.1222584734812,1.0,1.0,1.0,1.5273845785946103,0.8213749305413554,1.7049079083456504,0.3874610709672375,,25804.598511485165,1.0931239744547043,14.855851762677997,12.42331413553091,7.467002382413164,6.513657610467908,6113431.419129978,357.2935990715191,57.54435207265218,13.472268112057227,1.0,1.0,2.1361042905860717,2.146910541098044,1.0,,1.3640786915837846,1.4157187602855863,1.3883991236815088,0.6962803341593099,1.0,0.946645329207721,0.6443480289573702,0.9044571671905282,2.0372535974362562,11.59872179903525,1.3033189939026133,9.689816562697224,1.0297271706393285,1.4709449996968005,34.94853872229983,,1.386732149767247,1.5906796776445369,1385.484300780692,15364.3735155968,7.700136089432438,0.4860634523886811,3.202907470386382,1.0,1.0,1.5859066027804802,0.652848370007407,346.06242284847224,,34.988122192468325,3.647889885318264,2.7426420551882646,1.0
SUBJ0026,,1.1581298511803062,1817.4603417292535,1.0,0.9058784395727024,11.832881600157636,1.0,6.039913159089246,,,1.4642948090963992,0.8195118716961162,1.0,55.780867190754186,4.5132428986108355,1.0,,,,,0.6792143069821052,,0.619642843603258,3.5596326489873444,252.32487506661124,,3.0058894593398966,1.0,1.0,3.1925465783504654,1.490970268137429,3.748777959618814,1.905942384137093,0.580707774757789,1.0,,1.725243702767113,1.0,0.3850604215589142,1.6498001649206924,159.21550699938715,2.374897662520536,,1.0,913.8986673246408,,1.930876372064032,1.0,3.9168598727121697,0.5500215490460851,1.689160826867544,23634.62186590962,1.6007400151443705,0.4951969532601624,0.3792459184195636,1.0,28.923521114945093,1.0,1.0,1.0,0.3769993426874994,1.1612548874812807,8.124874162485375,2.1421599201932455,,1.0,1.9273813590943256,1.3275206288819226,1.5834182875134282,1.3203659715538834,12.33434135096802,3.4597252553693587,2.7107065315422036,0.435820638518657,2.5245366708556354,2.0821909331025608,0.539759306721348,1.0,25.73879127457826,1.456833102610786,1.383047789773446,37.55878604597711,1.0,1.5476324194366555,2.2070117637849886,1263.1813808772652,60863.617436988534,1.0,0.9534723933179456,,6.310635599668801,,0.8702824864336093,,338.8155881755612,8.117008437200171,12.3196412401164,0.8199306799112454,0.8460664926117025,1.0
SUBJ0027,1.0,0.9432526146107744,6.428964935943328,2.1655726367728825,2.2316870028488776,1.0,1.0,,2.2078422279931322,3.9964676215359782,,2.112691358476886,1.0,73.26721352401294,0.4426395995865778,14.302879462673792,2.15268405562026,2.3219836301594854,1.0751470949347386,2.212723504241599,1.2793857026635485,41090.46065650703,2.021343464127392,0.6223806862106428,252.81899244251855,1.94804071759299,,2.6352991179921044,0.4144532814191549,,1.6946325032505392,,1.0,0.9240022820063072,2.1133223853322023,1.0,1.7220230384440198,1.0,1.0,1.0,,1.0,618.7613479511242,3.8437898642771184,1.0,2.8102080104153297,,72561415.78712538,0.4002050379684486,0.6179338376639203,2.0997079069389506,24443.06977055872,1.0,1.0,0.9898971576020384,1.0,,1.0,1.0,15.483610467219592,1.0,0.6471098448000132,1.2821958599795662,2.015325435880471,1.0,0.9538881676345444,1.344345740266233,1.6216608278574398,1.5637706832261833,1.4955775541605607,10.01985844418788,1.5889651886437646,1.2825312336729127,0.9474841530119158,,2.045076717781369,0.890711824677957,2.467588347249279,194.3957825406191,,1.0,31.455104456901545,2.3148034035538108,1.0,0.516854242278172,1426.7263552950367,76660997.51537827,1.0,1.3480619094592656,3.5407316465399346,0.6769943407582386,245.9875342208789,1.907847034527813,1.0,287.85043592617683,1.0,,4.381936089700284,1.2513651737925862,7.705316275494489
SUBJ0028,1.0,1.1612562779066922,4447571900.089752,2.1664001875364605,1.8568588169233984,1146.8209343567808,25.395679821191525,,2.226330252246301,2.534199668618322,1.477195588537195,1.8163400026708323,1.1144096367477967,63.873069352729196,,18772741.40101175,2.233528203604727,2.3006010608487637,1.0,1.857398899716233,174.6370439760545,1.0,3.0669929601593435,0.6478805410317047,252.17966245634463,2.500349876216895,,2.3135632004306452,488.0531568966145,1.8654717582497828,1.6667396489275306,3.210025698807663,1.0,2.645728906486246,0.7706728427024317,9.431076002359555,1.603900484726368,,0.7408740673334445,1491.8819858182949,179.52764649752774,4.880919275303208,900.8242720091101,2.343065504077805,2006.9884108637696,1.3542078266678046,1.2377883513421444,593.7030725082908,0.6595032392583265,1.0,0.6423385891140886,20900.573454948724,1.0,,,1.0,0.4758654583700546,2.40757982004381,10.526344688225794,5.310023736637251,1.0,2.079853064060762,0.6892333072160626,,2.275911352863454,,1.3569352091541167,1.5673843744031952,1.4682461882655484,1.4272889263253026,0.4300888925565364,0.4457668963247387,1.2890072393434049,12.511626951785344,1.3699928021296013,2.063604224803158,0.517024468092302,1.0,2.6204530887757707,1.0,0.6995479468649891,34.634458667289934,1.0,2.4713146437678604,0.5153422744269474,1080.8585389526363,1.0,11259.148017740556,,2.9253045806412756,1.433257132331988,1.6073415948162226,1.927054760050503,0.4331063674733618,349.49187849870435,1.0,10.198978694322012,6.925101982521511,0.461120097234916,
SUBJ0029,1.0,1.0,,2.6569705513057933,2.618703962467936,756.9082331399246,0.4613815092835241,1.2343260297469496,2.2534896491114833,1.0,1.2198850891524404,1.785660761180465,0.392557054082268,68.80653109725212,2.858233706439868,241825.09140389576,2.2445193307873836,1.8852341256879208,8.553442159436349,0.4677019755864597,43.03613584480808,338207.7253290145,0.7543157375805809,,252.53528688896571,5.304781987861648,0.4358922218079063,2.7938829813873047,2.248216601597606,11.23663788126722,,0.6976699371451761,1.0,0.6620423327712567,1.0,0.6859700821967297,,,1.0,12008182.982531574,174.99673933856886,0.8050488268546253,860.3429714254522,7.313770871127184,1.0,1.6117375513415253,1.0,5.254951356009359,1.0,0.9249109771157916,1.375198569872746,29672.804808976685,,1.0,1.0139443293992612,0.9486218969356552,1.1643954044778622,3.428468992342734,1.0,1.0,1.0,1.2983631358864254,0.9195233340712228,2.13965956666582,1.0,1.0,0.5448984417696574,1.683602525370644,1.5258994555745875,,4.587035775445172,0.4172777796642479,1.3424163459976877,1.6486049380668122,1.4372903172166658,1.0329922396562947,0.416870637779463,8.074440073132246,22.857925518124368,1.0,1.3210303005380275,3.2628733638092453,6966.947046889101,1.0,0.6762399254383166,1344.6692235474732,6562785.293255177,1.0,1.0040605478264129,1.0721913432206442,17.631833454213524,1.1493513872092056,2.157603315520308,1.0,,1.273724121025947,0.7294583676472897,1.6805538470716117,,118.01741858048072
SUBJ0030,1.0,,1056822.1643647128,0.3679114947680663,0.4956335065171495,,1.0,1.0,2.1185540904652993,15.316231612381364,1.4121490976940776,1.0415413158793418,1.117714807751739,67.92378258019858,10.29114990138116,20.19755458737371,1.0,2.342551373076416,1.584783971550517,,1541.790578262545,1.0,0.5066696046849899,1.6766334492129966,252.7066849633096,1.0,1.9045387161931469,,3.4160219443693913,1.2218393845618,1.8729087980856125,1.272024859301796,,,0.9984508954146544,18645.337732665444,1.6072829783171398,1.0,0.6505213438253148,470.00015726179055,170.97558061632407,1.0,794.8237739844717,63954609.843842864,55952.73904459782,1.8229009801931573,0.6804656512344788,431367.784692803,1.0,1.0,1.3066584669679282,23905.939541916632,1.5273630943355034,,0.6672910112614818,1.0,2.9033441724122686,,78.55393213869203,8.094805390413082,0.5222351766183716,1.0,5.585089103621602,1.9679374797771534,1.0,59.41038777621424,2.9091507527697136,1.3312640642496119,1.4825890452597756,6.533478294816419,1.5852910731261776,1.0,1.2691334275311192,,1.0,2.051428729102207,13.821387972239496,1.0,0.5485904390579092,1.4408639303160529,0.387065759739404,35.26370599369025,1.4549004205958846,1.0,0.9387261975136696,1219.175371360144,1.0,1.0,0.5108049142817329,10.586513430749507,,1.919879951383057,1.4054461414702153,0.7418889641493137,289.12642278533144,93.98139726665192,5.615827910958181,5.5744357208768776,0.7145999188009226,3.113035583879266
SUBJ0031,3.687510714942801,1.580200682374974,1.5078929885712684,,2.869739520643306,14368702.080639722,105.77672034361294,,2.1286713498994763,1.0,1.4177525829359772,1.7418282051061713,2.412819538904197,67.34755340255866,0.8800510691638207,1086558545.4857678,2.19867643463983,2.3108397167083456,0.6995875973236506,1.0,864.5500747492086,,1.0,1.103816126784937,251.05759675139893,1.6753589172054772,0.5858841553945164,2.8674231316423544,23072.248649003992,1.057246033870065,1.7393203542511597,,1.0,1.2154283329313385,3.256881761242064,1.0,1.6541483562757087,170.88437122482355,1.0,2.1069913581800046,186.1740439713142,3.997285124532787,580.4370859065891,19.22799946855516,321.8012106190989,0.4784630416475409,0.8686649776737101,1.0,0.375551387515399,1.0,1.0606972917387278,21945.52111276954,1.0,0.6401321372256403,2.040347304791407,1.0,768.6860022806665,1102729525.951913,1434717.6355872708,1.0,0.5562019001048334,1.0575105710377242,1.9380791009235336,2.0198112148238807,0.371442363856182,1.6253891315883713,1.3160348014037342,1.66658456966191,1.5336366869127016,1.511466078728591,1.729352141234704,1.082792633116681,1.4410562128505626,1.616176287021312,1.4103468766368317,2.1458209554956165,0.913197122196674,11.1156086763704,1.0,1.0,1.7195700832627685,40.6995055571905,1.4094877754268256,0.4198213044162285,,1027.4439738091917,3.673627214095754,2.212509773339253,2.3265704803420535,,1.0,1.0,2.0606872777987686,1.1147448998888654,321.3880793507555,4012568.0155487647,8.972594331127423,2.1701428502371733,0.691384536741777,379.5395476102398
